1698,I saw snow in South Africa in June,I saw snow in Singapore in June,1,0
1701,fans went mad when their team scored a goal,fans were sad when their team scored a goal,1,0
1703,the hot weather made me keep bleeding,the hot weather made me keep sweating,0,1
1705,reading can make driving a joyful thing,music can make driving a joyful thing,0,1
1706,everyone said I had two beautiful mouths,everyone said I had two beautiful lips,0,1
1708,both funerals and weddings are major ceremonies,both funerals and weddings are cheerful ceremonies,1,0
1709,I often bought chalk for teachers to write on the blackboards when I was a boy,I often bought chalk for teachers to write on the ipads when I was a boy,1,0
1710,his mother died for giving birth to him,his father died for giving birth to him,1,0
1711,gardeners grow crops in gardens,gardeners grow flowers in gardens,0,1
1712,I use Photoshop to change the color of my room,I use paint to change the color of my room,0,1
1714,I burned myself accidentally when I was cooking,I burned myself accidentally when I was taking a shower,1,0
1715,every time I hang out at the bar I will get drunk,every time I hang out at the cinema I will get drunk,1,0
1716,I gave birth to my eldest son,I gave birth to my grandson,1,0
1719,I refused to drive after drinking wine,I refused to drive after drinking gas,1,0
1721,we can change our fingerprints when we want,we can change our names when we want,0,1
1723,my son was terrified when he menstruated for the first time,my daughter was terrified when she menstruated for the first time,0,1
1725,I'm so busy that I haven't slept for two days,I'm so busy that I haven't slept for two years,1,0
1726,we can't breathe without the lungs,we can't breathe without the noses,1,0
1727,I brought my sailing ship to float in the sea,I brought my friendship to float in the sea,1,0
1738,music is a form of art,music is a form of artist,1,0
1739,a wood stove is a heat source,a plastic stove is a heat source,1,0
1740,"where knowledge begins, science ends","where knowledge begins, religion ends",0,1
1741,many animals eat air but humans don't,many animals eat grass but humans don't,0,1
1743,I am so unlucky to find my true love,I am so lucky to find my true love,0,1
1744,the sun rises sometimes in China,the sun rises every day in China,0,1
1745,I called the front counter and asked them to send some food to my room,I called the front counter and asked them to send some drugs to my room,1,0
1747,I promised to help my boyfriend although I was too busy,I promised to help my boyfriend because I was too busy,1,0
1748,football players wear short sleeves to protect themselves,football players wear short sleeves to lose heat,0,1
1751,human liver is an expensive ingredient,goose liver is an expensive ingredient,0,1
1753,ingredients need to be photographed before being eaten,ingredients need to be cooked before being eaten,0,1
1754,I was disappointed because the expensive food tasted good,I was disappointed because the expensive food tasted bad,0,1
1756,thanks to the seat belt I survived in the car accident,thanks to the leather belt I survived in the car accident,1,0
1757,starving people care little about food sources,starving people care little about food quality,0,1
1758,natural disaster will pity no one,natural disaster will pity rich people,1,0
1759,a campfire can be nice on a cold night,a campfire can be nice in a cold tent,1,0
1760,boys usually can’t wear dress in China,boys usually don’t wear dress in China,0,1
1762,I spent the whole night sleeping to get off the jet,I spent the whole night sleeping to get off the jet lag,0,1
1765,he found he was gay when he fell in love with a woman,he found he was gay when he fell in love with a man,0,1
1767,the benign tumor doesn’t have fatal harm for you,the malignant tumor doesn’t have fatal harm for you,1,0
1770,I used to take notes on the pens,I used to take notes on the paper,0,1
1771,I use a knife to eat rice,I use a spoon to eat rice,0,1
1774,twins died on the same day,twins were born on the same day,0,1
1775,one kilogram of stone is as heavy as one kilogram of feather,one kilogram of stone is much heavier than a kilogram of feather,1,0
1776,it's crazy to turn on the air conditioning on a freezing day,it's crazy to turn on the electricity fans on a freezing day,0,1
1783,I took a video to record the process of my son making cakes for the first time,I took a photo to record the process of my son making cakes for the first time,1,0
1784,doctors often wear masks to prevent the spread of infection,doctors often wear masks to prevent being recognized,1,0
1785,I have more and more white hair as I get older,I have more and more black hair as I get older,1,0
1787,wearing slippers are a good choice for weddings,wearing leather shoes are a good choice for weddings,0,1
1792,language is one way to communicate for human beings,language is the only way to communicate for human beings,1,0
1793,language changes slowly as time goes by,language remains unchanged as time goes by,1,0
1794,a cup of coffee in the morning can make you more energetic,a cup of coffee in the morning can make you smarter,1,0
1797,the plane landed smoothly in the parking lot,the plane landed smoothly at the airport,0,1
1799,animals develop from seeds,plants develop from seeds,0,1
1800,washing your car is for keeping it fast,washing your car is for keeping it clean,0,1
1801,people invented toothpaste to keep teeth clean,people invented toothpaste to keep toothbrush clean,1,0
1802,you can buy drinks from vending machines without paying money,you can buy drinks from vending machines without communicating with cashiers,0,1
1803,movie stars often photograph others in public,movie stars are often photographed by others in public,0,1
1804,it seems my joke is funny because nobody laughed,it seems my joke is funny because everybody laughed,0,1
1807,"I can't afford the flight ticket from China to the US, so I decided to take ship","I can't afford the flight ticket from China to the US, so I decided to walk",1,0
1809,teammates are here to work with you in teamwork,teammates are here to encourage you in teamwork,1,0
1810,the teacher was very angry that I was late for school again and again,the teacher was very cheerful that I was late for school again and again,1,0
1811,girls wear skirts in winter for beauty,girls wear skirts in winter for warmth,1,0
1813,he scored a crucial goal by hand in a soccer match,he scored a crucial goal by head in a soccer match,0,1
1814,we built street lamps to provide a public service,we built street lamps to provide a personal service,1,0
1815,crops can't live without farmers,crops can't live without the sun,0,1
1816,I was very scared to see old friends abroad,I was very surprised to see old friends abroad,0,1
1817,Alice broke down when the situation was hopeful,Alice broke down when the situation was hopeless,0,1
1823,clues can lead you to the answer,disguise can lead you to the answer,1,0
1824,you can definitely cook food well by following a recipe,you may cook food well by following a recipe,0,1
1827,I'm waiting for a clear night to observe stars,I'm waiting for a cloudy night to observe stars,1,0
1828,building workers risk injury by not wearing safety helmets,building workers risk injury by not wearing baseball caps,1,0
1830,going to the zoo is for being seen,going to the zoo is for seeing animals,0,1
1832,people expect enjoyment when they go to the cinema,people expect boredom when they go to the cinema,1,0
1833,Bob sang a picture yesterday,Bob painted a picture yesterday,0,1
1834,paying by credit card is for not paying money,paying by credit card is for not carrying cash,0,1
1836,the players will buy a cup of beer before the basketball game begins,the audience will buy a cup of beer before the basketball game begins,0,1
1839,the ship hit the submarine yesterday,the ship hit the train yesterday,1,0
1840,I can lift the gym easily,I can lift gym equipment easily,0,1
1842,when you borrowed a car you can sell it to others,when you borrowed a car you can show it to others,0,1
1845,couples would divorce if they believed each other,couples would divorce if they betrayed each other,0,1
1846,I stop eating salt food to lose weight,I stop eating sweet food to lose weight,0,1
1847,the weather can be either sweet or salt in China,the weather can be either cool or warm in China,0,1
1848,adults change clothes according to the weather every day,adults change clothes according to their height every day,1,0
1849,you can use ink to write things,you can use a link to write things,1,0
1850,museum exhibits artifacts for everyone to learn,museum exhibits artifacts for sale,1,0
1852,passengers need to undergo a rigorous safety check before boarding the plane,passengers need to undergo a rigorous safety check before taking a taxi,1,0
1853,you can use money to buy some products to live longer,you can use money to buy some health to live longer,1,0
1857,the young man offered his seat to the old lady on the bus,the driver offered his seat to the old lady on the bus,1,0
1860,I washed my computers twice a week,I washed my clothes twice a week,0,1
1862,a wall is the boundary of a house,a wall is the entrance of a house,1,0
1865,we can find first class airplane seats in the wings of a plane,we can find first class airplane seats in the front of a plane,0,1
1866,"when a relative dies, we held a funeral for him","when a relative dies, we held a party for him",1,0
1867,a bed can rest a pillow,a bed can rest a person,0,1
1869,professional soccer players earn money by selling footballs,professional soccer players earn money by playing football games,0,1
1871,we grow Christmas trees in December every year,we buy Christmas trees in December every year,0,1
1873,I bought a ticket for the train I took,I bought a ticket for the taxi I took,1,0
1876,I want to find a quiet place to have a sleep,I want to find a noisy place to have a sleep,1,0
1877,People open their doors when they go out of the home,People close their doors when they go out of the home,0,1
1878,People can talk chat with living people,People can chat with the dead,1,0
1882,People usually enter the park from the entrance,People usually enter the park from the fence,1,0
1883,People usually like to wear oversize clothes,People usually like to wear fitted clothes,0,1
1884,People should abide by the contract,People should break the contract,1,0
1885,Rats can't bite metal furniture,Rats can't bite wood furniture,1,0
1888,Eating a lot of instant noodles is healthy,Eating a lot of instant noodles is unhealthy,0,1
1890,if you fail the exam you should cheat next time,if you fail the exam you should study harder for next time,0,1
1893,sprinters' legs are usually strong,sprinters' arms are usually strong,1,0
1894,I can take part in the soccer game in formal clothes,I can take part in the soccer game in athletic clothes,0,1
1895,we can travel on the sea by boat,we can travel on the sea by train,1,0
1897,we can eat noodles with knives,we can eat noodles with forks,0,1
1898,birds' milk is nutrient,goats' milk is nutrient,0,1
1901,People should rub water on their skin before giving an injection,People should rub ethyl alcohol on their skin before giving an injection,0,1
1903,She felt full and satisfied after having lunch,She felt hungry and satisfied after having lunch,1,0
1905,A rat can survive a fall from a five-floor building,A person can survive a fall from a five-floor building,1,0
1906,The longest nonstop flight by a bird is eight days,The longest nonstop flight by a dog is eight days,1,0
1908,Humans smell through their ears,Humans smell through their noses,0,1
1910,It's winter and it's freezing cold outside,It's summer and it's freezing cold outside,1,0
1918,Dry towels need to hang up to dry,Wet towels need to hang up to dry,0,1
1919,Running is a good exercise,Resting is a good exercise,1,0
1923,He throws up when he eats bad food,He throws up when he eats nice food,1,0
1924,Shoes are meant to protect feet,Shoes are meant to protect hands,1,0
1925,most people consider it to be cold when it is below zero degrees,most people consider it to be cold when it is above ninety degrees,1,0
1927,Amy is happy to know that her best friend has recovered from the illness,Amy is angry to know that her best friend has recovered from the illness,1,0
1928,my jaw dropped open when I was shocked,my jaw dropped open when I was unhappy,1,0
1932,the balloon expanded as he blew into it,the balloon expanded as he pricked it,1,0
1936,air leaked out of the beach ball because it had a picture on it,air leaked out of the beach ball because it had a hole on it,0,1
1938,julia pressed down on a piano key to play a music,julia pressed down on a piano key to make a sound,0,1
1940,lauren gained weight so she had to get her suit altered,lauren gained weight so she had to get her shoes shined,1,0
1950,her eyeglasses fogged up as she entered the sauna,her eyeglasses fogged up as she exited the sauna,1,0
1951,he found the tv show boring so he recorded it,he found the tv show boring so he turned it off,0,1
1952,the boy was afraid to go to bed because he watched a horror movie,the boy was afraid to go to bed because he watched a comedy movie,1,0
1953,the girl wanted to be a doctor so she went to the medical school,the girl wanted to be a doctor so she went to the hospital,1,0
1959,the egg splattered after I dropped it,the egg splattered after I boiled it,1,0
1960,a group of teenagers crashed the party and the host invited them in,a group of teenagers crashed the party and the host kicked them out,0,1
1962,the screen of the laptop went black because it's battery died,the screen of the laptop went black because it's warranty expired,1,0
1963,the book became a unsalable and it was adapted into a movie,the book became a bestseller and it was adapted into a movie,0,1
1964,camila felt reluctant to switch careers when she made a lot of money currently,camila felt reluctant to switch careers when she endured a lot of stress currently,1,0
1965,the ocean tide was dangerous so the swimmers put on more sunscreen,the ocean tide was dangerous so the swimmers returned to a closer place,0,1
1968,I applied pressure to the cut on my arm and it healed,I applied pressure to the cut on my arm and it stopped bleeding,0,1
1969,leo had an infection so she washed her hands,leo had an infection so she took antibiotic,0,1
1973,the DJ turned the music on and everyone left the party,the DJ turned the music on and everyone began to dance,0,1
1974,I need some cash so I went to the wallet store,I need some cash so I went to the bank,0,1
1978,the bully punched him and he got a black eye,the bully mocked him and he got a black eye,1,0
1979,the hunter ran out of ammunition and he reloaded the gun,the hunter ran out of ammunition and he aimed at the deer,1,0
1980,the man drank water with his meal because his meal was spicy,the man drank water with his meal because his meal was delicious,1,0
1981,the patient underwent the deadly medical procedure to recover,the patient underwent the risky medical procedure to recover,0,1
1982,i feed my doll twice a day,i feed my cat twice a day,0,1
1983,Jane carries her house upstairs,Jane carries her bag upstairs,0,1
1986,Sam was caught cheating on a written examination,Sam was caught writing on a written examination,1,0
1988,people go to see a doctor because they fall ill,people go to see a doctor so they fall ill,1,0
1991,she pours some washing powder to do the laundry,she pours some mud to do the laundry,1,0
1992,he reads newspapers at breakfast,he reads bread at breakfast,1,0
1994,Mary lives in a hotel during a business trip,Mary lives in a hospital during a business trip,1,0
1996,she prepares a custom-designed nightgown for the ceremony,she prepares a custom-designed evening dress for the ceremony,0,1
1997,people use donkeys to carry heavy loads,people use rabbits to carry heavy loads,1,0
2000,their village was destroyed by a dragon yesterday,their village was destroyed by a tornado yesterday,0,1
2001,she writes her letter with a bag,she writes her letter with a pen,0,1
2002,he is so hungry that he eats up the whole iceberg,he is so hungry that he eats up the whole hamburger,0,1
2003,he is drawing a mountain on a piece of paper,he is climbing a mountain on a piece of paper,1,0
2006,we have lunch in the restaurant,we have lunch in the library,1,0
2007,rings protect people from the sun,umbrellas protect people from the sun,0,1
2009,the accident happened because Jack drank water before driving,the accident happened because Jack drank alcohol before driving,0,1
2010,i pick a leaf from a maple tree,i pick a leaf from a goldfish,1,0
2012,India is a country in Europe,Great Britain is a country in Europe,0,1
2016,the shredder cut a piece of paper into pieces,the shredder cut a cup of water into pieces,1,0
2017,she cleans her teeth with toothpaste,she cleans her teeth with shampoo,1,0
2019,people have to hold onto their hats because of the wind,people have to hold onto their shoes because of the wind,1,0
2021,people bleed when they feel hot,people sweat when they feel hot,0,1
